timestamp,conversation_id,user_message,intent,confidence,bot_response,total_response_time_ms,coverage
2025-11-04T20:42:15.182953,web-user,mau nyalin ijazah yang udah dicap kampus,nlu_fallback,0.95,(FAQ) Aku bantu ya: mau nyalin ijazah yang udah dicap kampus,-2093280.43,0
2025-11-04T20:44:19.377580,web-user,mau nyalin ijazah yang udah dicap kampus,nlu_fallback,0.95,(FAQ) Aku bantu ya: mau nyalin ijazah yang udah dicap kampus,-2217625.60,0
2025-11-04T20:46:06.787495,web-user,mau nyalin ijazah yang udah dicap kampus,nlu_fallback,0.95,"Mohon maaf, aku belum dapat menjawab. Kamu bisa kontak Subbag Akademik langsung.",10390.41,0
2025-11-04T20:46:49.433886,web-user,"UKT aku belum kebayar, bisa minta dispensasi?",tanya_izin_terlambat_bayar_ukt,0.9689465165138245,"Izin Terlambat Bayar UKT (maks. 3 hari kerja):
1) Isi & tanda tangani Form Permohonan (lampiran lengkap)
2) TTD Dosen Wali + persetujuan Kaprodi
3) Serahkan ke Supervisor SDM (verifikasi & paraf)
4) Proses oleh Wadek SDM; ditandatangani
5) Subbag SDM memproses surat
6) Bawa ke WR II → disposisi ke Direktorat Keuangan
7) Bendahara membuat kanal pembayaran
8) Lakukan pembayaran UKT
👉 Butuh contoh surat & daftar lampiran?
",2098.92,1
2025-11-04T20:47:07.999700,web-user,boleh cuti semester ga ya soalnya capek banget kuliah 😭,nlu_fallback,0.95,"Maaf, aku belum bisa bantu pertanyaan itu. Silakan hubungi Subbag Akademik, ya.",10091.13,0
2025-11-04T20:48:04.681676,web-user,boleh izin nunda bayar uang kuliah dikit gak?,nlu_fallback,0.95,"Mohon maaf, aku belum dapat menjawab. Kamu bisa kontak Subbag Akademik langsung.",10126.21,0
2025-11-04T20:52:45.240741,web-user,boleh cuti semester ga ya soalnya capek banget kuliah 😭,nlu_fallback,0.95,"Maaf, aku belum bisa bantu pertanyaan itu. Silakan hubungi Subbag Akademik, ya.",10384.43,0
2025-11-04T20:53:30.820428,web-user,boleh cuti semester ga ya soalnya capek banget kuliah 😭,nlu_fallback,0.95,"Mohon maaf, aku belum dapat menjawab. Kamu bisa kontak Subbag Akademik langsung.",10135.09,0
2025-11-04T20:53:49.918040,web-user,boleh cuti semester ga ya soalnya capek banget kuliah 😭,nlu_fallback,0.95,"Mohon maaf, aku belum dapat menjawab. Kamu bisa kontak Subbag Akademik langsung.",10131.83,0
2025-11-04T20:54:09.861748,web-user,boleh cuti semester ga ya soalnya capek banget kuliah 😭,nlu_fallback,0.95,"Maaf, aku belum bisa bantu pertanyaan itu. Silakan hubungi Subbag Akademik, ya.",10124.88,0
2025-11-04T21:08:10.046775,web-user,boleh cuti semester ga ya soalnya capek banget kuliah,nlu_fallback,0.95,"Maaf, aku belum bisa bantu pertanyaan itu. Silakan hubungi Subbag Akademik, ya.",-829582.43,0
2025-11-04T21:11:51.419009,web-user,boleh cuti semester ga ya soalnya capek banget kuliah ?,nlu_fallback,0.95,"Halo! 👋 SIMA-BOT memahami sekali kalau kadang ada masa-masa kita merasa lelah dan butuh istirahat dari rutinitas kuliah. Tentu saja, kamu bisa mengajukan permohonan cuti akademik, kok! 😊

Untuk mengajukan cuti akademik, kamu bisa mengikuti langkah-langkah berikut ya:

1.  **Siapkan Dokumen:** Kamu perlu mengunduh, mengisi, dan menandatangani Form Cuti Akademik. Jangan lupa lampirkan juga Transkrip Akademik, Bukti bayar SPP/UKT terakhir, Fotokopi KTM, dan dokumen pendukung lain yang mungkin diperlukan. Selain itu, kamu juga wajib mengisi permohonan ini secara online melalui SIAP.
    *   Link unduh form cuti akademik bisa kamu akses di sini: [https://drive.google.com/file/d/1miPHNvRj6XO6LEhFCiC_QXcMtynCPWR2/edit](https://drive.google.com/file/d/1miPHNvRj6XO6LEhFCiC_QXcMtynCPWR2/edit)
2.  **Minta Persetujuan Ketua Program Studi:** Setelah form terisi lengkap, mintalah persetujuan dan tanda tangan dari Ketua Program Studimu.
3.  **Serahkan ke Dekan:** Form yang sudah ditandatangani Ketua Program Studi kemudian diserahkan ke Dekan untuk diproses lebih lanjut dan didisposisikan ke Subbag Akademik dan Kemahasiswaan.
4.  **Pemeriksaan Dokumen:** Subbag Akademik dan Kemahasiswaan akan memeriksa kelengkapan persyaratanmu. Jika sudah lengkap, form akan diparaf dan diproses.
5.  **Penandatanganan Surat Izin:** Dekan akan menandatangani Surat Izin Cuti Akademikmu.
6.  **Pemberian Nomor Surat & Pengiriman:** Surat izin akan diberi nomor oleh Subbag Sumber Daya dan dikirimkan ke Subbag Akademik dan Kemahasiswaan, dengan tembusan ke Dosen Walimu dan Ketua Program Studi.
7.  **Update Status & Pengarsipan:** Subbag Akademik dan Kemahasiswaan akan memperbarui status mahasiswamu di Sistem Akademik, mengarsipkan surat izin, dan mengirimkannya kepadamu.
8.  **Pengambilan Surat Izin:** Kamu bisa mengambil Surat Izin Dekan di loket akademik.

Proses permohonan izin cuti akademik ini membutuhkan waktu maksimal 3 (tiga) hari kerja, ya.

Semoga informasinya membantu dan kamu bisa mendapatkan istirahat yang cukup! Jika ada pertanyaan lain, jangan sungkan bertanya lagi ya. 😊

⏱️ *Waktu respons: 22.95 detik*",25425.59,0
2025-11-04T21:14:58.026725,web-user,boleh cuti semester ga ya soalnya capek banget kuliah ?,nlu_fallback,0.95,"Maaf, aku belum bisa bantu pertanyaan itu. Silakan hubungi Subbag Akademik, ya.",27166.67,0
2025-11-04T21:16:40.312584,web-user,boleh cuti semester ga ya soalnya capek banget kuliah ?,nlu_fallback,0.95,"Halo! 👋 SIMA-BOT mengerti kalau kadang kuliah memang bisa bikin capek ya. Jangan khawatir, kamu bisa kok mengajukan permohonan izin cuti akademik. 😊

Berdasarkan Standar Operasional Prosedur (SOP) Permohonan Izin Cuti Akademik, berikut adalah langkah-langkah yang bisa kamu ikuti:

1.  **Siapkan Dokumen:** Kamu perlu mengunduh, mengisi, dan menandatangani Form Cuti Akademik. Jangan lupa lampirkan juga persyaratan lain seperti Transkrip Akademik, Bukti bayar SPP/UKT terakhir, Fotokopi KTM, dan dokumen pendukung lainnya jika ada. Kamu juga wajib mengisi secara online melalui SIAP.
    *   Link unduh form: [https://drive.google.com/file/d/1miPHNvRj6XO6LEhFCiC_QXcMtynCPWR2/edit](https://drive.google.com/file/d/1miPHNvRj6XO6LEhFCiC_QXcMtynCPWR2/edit)
2.  **Minta Persetujuan Ketua Program Studi:** Setelah form terisi lengkap, kamu perlu meminta persetujuan dan tanda tangan dari Ketua Program Studimu.
3.  **Serahkan ke Dekan:** Form yang sudah ditandatangani Ketua Program Studi kemudian diserahkan ke Dekan untuk diproses lebih lanjut ke Subbag Akademik dan Kemahasiswaan.
4.  **Proses di Fakultas:** Subbag Akademik dan Kemahasiswaan akan memeriksa kelengkapan persyaratanmu. Jika sudah lengkap, form akan diproses dan Dekan akan menandatangani Surat Izin Dekan.
5.  **Pengiriman Surat:** Surat Izin Dekan akan diberi nomor dan dikirimkan ke Subbag Akademik dan Kemahasiswaan, dengan tembusan ke Dosen Wali dan Ketua Program Studi.
6.  **Update Status Mahasiswa:** Subbag Akademik dan Kemahasiswaan akan memperbarui statusmu di Sistem Akademik, mengarsipkan surat, dan mengirimkannya kepadamu.
7.  **Ambil Surat Izin:** Kamu bisa mengambil Surat Izin Dekan di loket akademik.

Total waktu pemrosesan maksimal untuk permohonan izin cuti akademik ini adalah **3 (tiga) hari kerja**.

Semoga informasinya membantu ya! Jika ada pertanyaan lain, jangan sungkan untuk bertanya. 😊

⏱️ *Waktu respons: 8.43 detik*",10552.99,0
2025-11-04T21:30:37.422342,web-user,boleh cuti semester ga ya soalnya capek banget kuliah ?,nlu_fallback,0.95,"Maaf, aku belum bisa bantu pertanyaan itu. Silakan hubungi Subbag Akademik, ya.",17137.21,0
2025-11-04T21:34:00.186182,web-user,"UKT aku belum kebayar, bisa minta dispensasi?",tanya_izin_terlambat_bayar_ukt,0.9689465165138245,"Izin Terlambat Bayar UKT (maks. 3 hari kerja):
1) Isi & tanda tangani Form Permohonan (lampiran lengkap)
2) TTD Dosen Wali + persetujuan Kaprodi
3) Serahkan ke Supervisor SDM (verifikasi & paraf)
4) Proses oleh Wadek SDM; ditandatangani
5) Subbag SDM memproses surat
6) Bawa ke WR II → disposisi ke Direktorat Keuangan
7) Bendahara membuat kanal pembayaran
8) Lakukan pembayaran UKT
👉 Butuh contoh surat & daftar lampiran?
",2387.15,1
2025-11-05T19:58:56.535231,web-user,boleh cuti akademik ga?,nlu_fallback,0.95,"Halo! 👋 Tentu saja, mahasiswa bisa mengajukan cuti akademik, kok. 😊 Ada prosedur yang perlu diikuti untuk permohonan izin cuti akademik ini.

Berikut adalah langkah-langkah yang bisa kamu ikuti:

1.  **Unduh dan Isi Formulir:** Pertama, kamu perlu mengunduh, mengisi, dan menandatangani Form Cuti Akademik. Jangan lupa untuk melampirkan dokumen-dokumen yang dibutuhkan. Selain itu, kamu juga wajib mengisi permohonan ini secara online melalui SIAP.
    *   **Dokumen yang dibutuhkan:** Form Cuti Akademik, Transkrip Akademik, Bukti bayar SPP/UKT terakhir, Fotokopi KTM, dan dokumen pendukung lain.
    *   **Link unduh form:** [https://drive.google.com/file/d/1miPHNvRj6XO6LEhFCiC_QXcMtynCPWR2/edit](https://drive.google.com/file/d/1miPHNvRj6XO6LEhFCiC_QXcMtynCPWR2/edit)
2.  **Minta Persetujuan Ketua Program Studi:** Setelah formulir terisi lengkap, kamu perlu meminta persetujuan dan tanda tangan dari Ketua Program Studimu.
3.  **Serahkan ke Dekan:** Kemudian, serahkan Form Cuti Akademik yang sudah ditandatangani Ketua Program Studi ke Dekan. Nantinya, akan ada disposisi ke Subbag Akademik dan Kemahasiswaan.
4.  **Pemeriksaan Dokumen:** Subbag Akademik dan Kemahasiswaan akan menerima, memeriksa, dan meneliti kelengkapan persyaratanmu. Jika semua sudah lengkap, formulir akan diparaf dan diproses lebih lanjut.
5.  **Penandatanganan Surat Izin Dekan:** Dekan akan menandatangani Surat Izin Dekan.
6.  **Pemberian Nomor Surat:** Subbag Sumber Daya akan memberi nomor pada surat izinmu dan mengirimkannya ke Subbag Akademik dan Kemahasiswaan, dengan tembusan ke Dosen Wali dan Ketua Program Studi.
7.  **Update Status dan Pengiriman Surat:** Subbag Akademik dan Kemahasiswaan akan memperbarui statusmu di Sistem Akademik, mengarsipkan Surat Izin Dekan, dan mengirimkannya kepadamu.
8.  **Pengambilan Surat Izin:** Kamu bisa mengambil Surat Izin Dekan di loket akademik.

Seluruh proses permohonan izin cuti akademik ini memiliki total waktu pemrosesan maksimal 3 (tiga) hari kerja, ya.

Semoga informasinya membantu! Jika ada pertanyaan lain, jangan sungkan untuk bertanya lagi. 😊

⏱️ *Waktu respons: 5.37 detik*",8498.56,0
2025-11-05T20:34:03.904582,web-user,Link Formulir,tanya_link_form,0.9991621971130371,"Link Formulir:
• Form Cuti Akademik:
  https://drive.google.com/file/d/1miPHNvRj6XO6LEhFCiC_QXcMtynCPWR2/edit
• Form Rekomendasi Beasiswa:
  https://drive.google.com/file/d/18f_nbpXHbElgRNoplDFQVNYGGDkFxBTT/view
• Form Keterlambatan Pembayaran UKT:
  https://drive.google.com/file/d/1o7hogihjZsFTB_V27JU1OfNGBuI2Sr55/
👉 Perlu aku kirim juga syarat & contoh pengisian?
",2894.06,1
2025-11-06T14:37:30.083597,web-user,Link Formulir,tanya_link_form,0.9991621971130371,"Link Formulir:
• Form Cuti Akademik:
  https://drive.google.com/file/d/1miPHNvRj6XO6LEhFCiC_QXcMtynCPWR2/edit
• Form Rekomendasi Beasiswa:
  https://drive.google.com/file/d/18f_nbpXHbElgRNoplDFQVNYGGDkFxBTT/view
• Form Keterlambatan Pembayaran UKT:
  https://drive.google.com/file/d/1o7hogihjZsFTB_V27JU1OfNGBuI2Sr55/
👉 Perlu aku kirim juga syarat & contoh pengisian?
",2678.78,1
2025-11-06T14:38:14.088713,web-user,Link Formulir,tanya_link_form,0.9991621971130371,"Link Formulir:
• Form Cuti Akademik:
  https://drive.google.com/file/d/1miPHNvRj6XO6LEhFCiC_QXcMtynCPWR2/edit
• Form Rekomendasi Beasiswa:
  https://drive.google.com/file/d/18f_nbpXHbElgRNoplDFQVNYGGDkFxBTT/view
• Form Keterlambatan Pembayaran UKT:
  https://drive.google.com/file/d/1o7hogihjZsFTB_V27JU1OfNGBuI2Sr55/
👉 Perlu aku kirim juga syarat & contoh pengisian?
",2108.62,1
2025-11-06T14:39:58.620304,web-user,"aku mau tunda kuliah, gimana caranya?",tanya_cuti_akademik,0.9730564951896667,"Prosedur Cuti Akademik (maks. 3 hari kerja):
1) Unduh, isi, & tanda tangani Form Cuti + unggah via SIAP
2) Persetujuan Ketua Prodi
3) Disposisi Dekan → Subbag Akademik
4) Subbag cek kelengkapan & proses
5) Tanda tangan Dekan
6) Penomoran oleh Subbag SDM
7) Ambil Surat Izin Dekan di loket akademik
👉 Perlu link formulir & contoh isian?
",2159.25,1
2025-11-06T19:23:29.058491,web-user,prosedur legalisir ijazah,tanya_legalisir,0.9987797141075134,"Halo! 👋 Tentu saja, saya siap bantu menjelaskan prosedur legalisir ijazah.

Untuk legalisir ijazah, transkrip nilai, atau sertifikat akreditasi program studi, kamu bisa mengikuti langkah-langkah berikut ini:

1.  **Penyerahan Dokumen:** Alumni menyerahkan fotokopi ijazah/transkrip nilai/sertifikat akreditasi program studi beserta dokumen aslinya kepada petugas Subbagian Akademik dan Kemahasiswaan.
2.  **Pemeriksaan dan Pengecapan:** Petugas Subbagian Akademik dan Kemahasiswaan akan memeriksa keabsahan dan kesesuaian fotokopi dengan dokumen asli, lalu memberikan cap.
3.  **Paraf Supervisor:** Supervisor Akademik dan Kemahasiswaan akan memeriksa dan memberikan paraf di samping kanan nama Dekan.
4.  **Tanda Tangan Dekan/Wakil Dekan:** Dekan atau Wakil Dekan Akademik dan Kemahasiswaan akan menandatangani pada bagian ""Pengesahan Telah diperiksa Kebenarannya dan Sesuai dengan Aslinya"".
5.  **Pemberian Stempel Fakultas:** Petugas Subbagian Akademik dan Kemahasiswaan akan mengambil kembali dokumen legalisir yang sudah ditandatangani dan memberikan stempel Fakultas Sains dan Matematika.
6.  **Pengambilan Dokumen:** Alumni dapat mengambil dokumen legalisir di Subbagian Akademik dan Kemahasiswaan dengan membawa dokumen asli, serta menulis dan menandatangani di buku pengambilan.

**Dokumen yang dibutuhkan:** Berkas Pengajuan Legalisir (fotokopi dan dokumen asli yang ingin dilegalisir).
**Total waktu pemrosesan maksimal:** 3 (tiga) hari kerja.

Semoga informasinya membantu ya! 😊

⏱️ *Waktu respons: 4.91 detik*",8122.42,1
2025-11-06T19:23:50.462584,web-user,bagaimana cara legalisir ijazah,tanya_legalisir,0.9987760186195374,"Halo! 👋 Tentu, saya akan bantu jelaskan bagaimana cara legalisir ijazah di Fakultas Sains dan Matematika Universitas Diponegoro. Prosesnya mudah kok, dan total waktu pemrosesannya maksimal 3 hari kerja.

Berikut adalah langkah-langkah yang perlu kamu ikuti:

1.  **Serahkan Dokumen:** Kamu perlu menyerahkan fotokopi ijazah (atau transkrip nilai/sertifikat akreditasi program studi) beserta dokumen aslinya kepada petugas Subbagian Akademik dan Kemahasiswaan.
2.  **Pemeriksaan Petugas:** Petugas Subbagian Akademik dan Kemahasiswaan akan memeriksa keabsahan dan kesesuaian fotokopi dengan dokumen asli, lalu memberikan cap.
3.  **Paraf Supervisor:** Supervisor Akademik dan Kemahasiswaan akan memeriksa dan memberikan paraf di samping kanan nama Dekan.
4.  **Tanda Tangan Dekan/Wakil Dekan:** Dekan atau Wakil Dekan Akademik dan Kemahasiswaan akan menandatangani pada bagian ""Pengesahan Telah diperiksa Kebenarannya dan Sesuai dengan Aslinya"".
5.  **Stempel Fakultas:** Petugas Subbagian Akademik dan Kemahasiswaan akan mengambil kembali dokumen yang sudah ditandatangani dan memberikan stempel Fakultas Sains dan Matematika.
6.  **Pengambilan Legalisir:** Kamu bisa mengambil dokumen legalisir di Subbagian Akademik dan Kemahasiswaan dengan membawa dokumen aslinya. Jangan lupa untuk menulis di buku pengambilan dan menandatanganinya ya.

**Dokumen yang dibutuhkan:**
*   Fotokopi ijazah (atau transkrip nilai/sertifikat akreditasi program studi)
*   Dokumen asli ijazah (atau transkrip nilai/sertifikat akreditasi program studi)

Semoga informasinya membantu ya! Jika ada pertanyaan lain, jangan sungkan untuk bertanya. 😊

⏱️ *Waktu respons: 5.73 detik*",8007.85,1
2025-11-06T19:24:21.578542,web-user,Legalisir Ijazah dan Transkrip,tanya_legalisir,0.9987780451774597,"Halo! 👋 Tentu, saya siap bantu menjelaskan prosedur legalisir ijazah dan transkrip. Berdasarkan dokumen SOP yang ada, berikut adalah langkah-langkahnya:

Untuk melakukan legalisir ijazah dan transkrip, kamu bisa mengikuti langkah-langkah berikut:

1.  **Menyerahkan Berkas:** Kamu perlu menyerahkan fotokopi ijazah/transkrip nilai/sertifikat akreditasi program studi beserta dokumen aslinya kepada petugas Subbagian Akademik dan Kemahasiswaan.
    *   **Waktu:** Sekitar 5 menit
    *   **Dokumen yang dibutuhkan:** Berkas Pengajuan Legalisir (fotokopi dan asli ijazah/transkrip/sertifikat akreditasi)

2.  **Pemeriksaan Petugas:** Petugas Subbagian Akademik dan Kemahasiswaan akan memeriksa keabsahan dan kesesuaian fotokopi dengan dokumen aslinya, kemudian memberikan cap.
    *   **Waktu:** Sekitar 10 menit

3.  **Paraf Supervisor:** Supervisor Akademik dan Kemahasiswaan akan memeriksa dan memberikan paraf di samping kanan nama Dekan.
    *   **Waktu:** Sekitar 15 menit

4.  **Tanda Tangan Dekan/Wakil Dekan:** Dekan atau Wakil Dekan Akademik dan Kemahasiswaan akan menandatangani pada bagian ""Pengesahan Telah diperiksa Kebenarannya dan Sesuai dengan Aslinya"".
    *   **Waktu:** Sekitar 1 hari

5.  **Pemberian Stempel:** Petugas Subbagian Akademik dan Kemahasiswaan akan mengambil kembali legalisir yang sudah ditandatangani dan memberikan stempel Fakultas Sains dan Matematika.
    *   **Waktu:** Sekitar 5 menit

6.  **Pengambilan Legalisir:** Kamu bisa mengambil legalisir di Subbagian Akademik dan Kemahasiswaan dengan membawa dokumen aslinya dan menulis di buku pengambilan serta menandatanganinya.
    *   **Waktu:** Sekitar 15 menit

**Total waktu pemrosesan maksimal** untuk legalisir ini adalah **3 hari kerja**.

Semoga informasi ini membantu ya! Jika ada pertanyaan lain, jangan sungkan untuk bertanya. 😊

⏱️ *Waktu respons: 3.91 detik*",6174.33,1
2025-11-06T19:55:06.637035,web-user,Bagaimana Pengisian IRS,tanya_irs,0.9973499774932861,"Halo! 👋 Tentu saja, saya akan bantu jelaskan langkah-langkah untuk pengisian Isian Rencana Studi (IRS) ya. Proses ini biasanya memakan waktu maksimal 3 hari kerja.

Berikut adalah langkah-langkah yang perlu kamu ikuti:

1.  **Pembayaran Biaya Pendidikan:** Pertama-tama, kamu perlu membayar biaya pendidikan (SPP/UKT) di bank yang bekerja sama dengan Undip, seperti BNI, Mandiri, BTN, atau BRI. Setelah pembayaran, kamu akan mendapatkan bukti pembayaran.
2.  **Her-registrasi Online:** Selanjutnya, lakukan her-registrasi secara online melalui sistem SIAP.
3.  **Pengisian IRS Online:** Setelah her-registrasi, kamu bisa mulai mengisi, memperbaiki, atau bahkan mencetak IRS sementara secara online juga melalui SIAP.
4.  **Konsultasi dengan Pembimbing Akademik:** Penting sekali untuk menemui Pembimbing Akademik (PA) kamu. Konsultasikan mata kuliah yang ingin kamu ambil. Beliau akan memberikan arahan dan memastikan jumlah SKS yang kamu ambil sudah sesuai dengan ketentuan maksimal di semester tersebut.
5.  **Persetujuan Pembimbing Akademik:** Jika mata kuliah dan jumlah SKS sudah disepakati dan sesuai, Pembimbing Akademik akan memberikan persetujuan secara online melalui SIAP.
6.  **Pengecekan IRS:** Terakhir, kamu bisa melakukan pengecekan IRS online di sistem SIAP kapan pun kamu perlukan untuk memastikan semuanya sudah benar.

Semoga informasi ini membantu kamu dalam mengisi IRS ya! Jika ada pertanyaan lain, jangan ragu untuk bertanya. 😊

⏱️ *Waktu respons: 3.85 detik*",6113.89,1
2025-11-06T20:01:25.357159,web-user,Link Formulir?,tanya_link_form,0.9991621971130371,"Link Formulir:
• Form Cuti Akademik:
  https://drive.google.com/file/d/1miPHNvRj6XO6LEhFCiC_QXcMtynCPWR2/edit
• Form Rekomendasi Beasiswa:
  https://drive.google.com/file/d/18f_nbpXHbElgRNoplDFQVNYGGDkFxBTT/view
• Form Keterlambatan Pembayaran UKT:
  https://drive.google.com/file/d/1o7hogihjZsFTB_V27JU1OfNGBuI2Sr55/
👉 Perlu aku kirim juga syarat & contoh pengisian?
",2901.63,1
2025-11-07T19:52:37.488922,web-user,halo,pembuka,0.9999055862426758,Selamat datang! Aku siap bantu info layanan akademik 😊.,400.90,1
2025-11-07T20:22:53.789598,web-user,Hai chatbot FSM,pembuka,0.9976561069488525,Selamat datang! Aku siap bantu info layanan akademik 😊.,294.49,1
2025-11-07T20:23:28.018418,web-user,"Baik, makasih infonya ya",terima_kasih,0.997089684009552,Sama-sama! Senang bisa bantu. Ada lagi yang bisa kubantu?,21.31,1
2025-11-07T20:24:41.180815,web-user,oi,pembuka,0.9048482179641724,Selamat datang! Aku siap bantu info layanan akademik 😊.,21.31,1
2025-11-07T20:26:42.478423,web-user,hi,pembuka,0.9982879757881165,Selamat datang! Aku siap bantu info layanan akademik 😊.,19.55,1
2025-11-07T20:27:17.318218,web-user,bagaimana zin Terlambat Bayar UKT,tanya_izin_terlambat_bayar_ukt,0.9975669384002686,"Halo! 👋 Tentu, saya siap bantu menjelaskan bagaimana prosedur untuk mengajukan izin keterlambatan pembayaran UKT.

Berdasarkan dokumen resmi kampus, berikut adalah langkah-langkah yang perlu kamu ikuti untuk mengajukan permohonan izin keterlambatan pembayaran UKT. Proses ini membutuhkan waktu maksimal 3 (tiga) hari kerja, ya.

1.  **Unduh dan Isi Formulir:** Pertama, kamu perlu mengunduh, mengisi, dan menandatangani Form Permohonan Keterlambatan Pembayaran UKT. Jangan lupa untuk melampirkan persyaratan yang dibutuhkan. Kamu bisa mengunduh formulirnya di sini: [https://drive.google.com/file/d/1o7hogihjZsFTB_V27JU1OfNGBuI2Sr55/](https://drive.google.com/file/d/1o7hogihjZsFTB_V27JU1OfNGBuI2Sr55/)
2.  **Minta Tanda Tangan Dosen Wali dan Ketua Program Studi:** Setelah formulir terisi, mintalah tanda tangan dosen walimu, serta persetujuan dan tanda tangan dari Ketua Program Studimu.
3.  **Serahkan Formulir ke Supervisor Sumber Daya:** Jika formulir sudah lengkap dengan tanda tangan dan persetujuan, serahkan kepada Supervisor Sumber Daya.
4.  **Pemeriksaan oleh Supervisor Sumber Daya:** Supervisor Sumber Daya akan menerima, memeriksa, dan meneliti kelengkapan persyaratan pada formulirmu, lalu memberikan paraf.
5.  **Pemrosesan Surat oleh Wakil Dekan Sumber Daya:** Wakil Dekan Sumber Daya akan memproses Surat Permohonan Izin Keterlambatan Pembayaran UKT-mu.
6.  **Penandatanganan Surat oleh Wakil Dekan Sumber Daya:** Setelah diproses, Wakil Dekan Sumber Daya akan menandatangani surat permohonan tersebut.
7.  **Pemrosesan Lanjutan oleh Subbag Sumber Daya:** Subbag Sumber Daya akan melanjutkan pemrosesan Surat Permohonan Keterlambatan Pembayaran UKT.
8.  **Bawa Surat ke Wakil Rektor II:** Kamu perlu membawa Surat Permohonan Keterlambatan Pembayaran UKT yang sudah jadi kepada Wakil Rektor II melalui Manajer Akademik.
9.  **Disposisi ke Direktorat Keuangan:** Wakil Rektor II akan mendisposisikan suratmu ke Direktorat Keuangan untuk memproses pembayaran UKT.
10. **Pembukaan Sistem Pembayaran:** Bendahara Penerimaan UKT akan membuka sistem pembayaran untukmu.
11. **Pembayaran UKT:** Terakhir, kamu bisa melakukan pembayaran biaya UKT ke bank.

Semoga informasi ini membantu ya! Jika ada pertanyaan lain, jangan ragu untuk bertanya. 😊

⏱️ *Waktu respons: 6.18 detik*",8322.68,1
2025-11-07T20:28:02.310756,web-user,izin terlambat bayar ukt,tanya_izin_terlambat_bayar_ukt,0.9963405132293701,"Izin Terlambat Bayar UKT (maks. 3 hari kerja):
1) Isi & tanda tangani Form Permohonan (lampiran lengkap)
2) TTD Dosen Wali + persetujuan Kaprodi
3) Serahkan ke Supervisor SDM (verifikasi & paraf)
4) Proses oleh Wadek SDM; ditandatangani
5) Subbag SDM memproses surat
6) Bawa ke WR II → disposisi ke Direktorat Keuangan
7) Bendahara membuat kanal pembayaran
8) Lakukan pembayaran UKT
👉 Butuh contoh surat & daftar lampiran?
",2135.71,1
2025-11-07T20:31:31.405958,web-user,test,pembuka,0.9997020363807678,Halo! Silakan tanya seputar layanan akademik yang kamu butuhkan.,20.09,1
2025-11-09T21:01:17.102375,web-user,Test,pembuka,0.9996775388717651,Halo! Silakan tanya seputar layanan akademik yang kamu butuhkan.,292.82,1
2025-11-09T21:01:57.807502,web-user,Bagaimana cara mengajukan cuti akademik,tanya_cuti_akademik,0.9983525276184082,"Halo! 👋 Tentu saja, saya siap bantu menjelaskan bagaimana cara mengajukan cuti akademik di Fakultas Sains dan Matematika Universitas Diponegoro. 😊

Berdasarkan dokumen resmi kampus, berikut adalah langkah-langkah yang perlu kamu ikuti untuk mengajukan cuti akademik:

1.  **Unduh dan Isi Formulir:** Pertama, kamu perlu mengunduh, mengisi, dan menandatangani Form Cuti Akademik. Jangan lupa lampirkan juga persyaratan yang dibutuhkan. Selain itu, kamu juga wajib mengisi formulir secara online melalui SIAP.
    *   **Dokumen yang dibutuhkan:** Form Cuti Akademik, Transkrip Akademik, Bukti bayar SPP/UKT terakhir, Fotokopi Kartu Tanda Mahasiswa (KTM), dan dokumen pendukung lain.
    *   **Link unduh form:** [https://drive.google.com/file/d/1miPHNvRj6XO6LEhFCiC_QXcMtynCPWR2/edit](https://drive.google.com/file/d/1miPHNvRj6XO6LEhFCiC_QXcMtynCPWR2/edit)
2.  **Minta Persetujuan Ketua Program Studi:** Setelah formulir terisi lengkap, mintalah persetujuan dan tanda tangan dari Ketua Program Studimu.
3.  **Serahkan ke Dekan:** Serahkan Form Cuti Akademik yang sudah ditandatangani Ketua Program Studi ke Dekan. Nantinya, form ini akan didisposisikan ke Subbag Akademik dan Kemahasiswaan.
4.  **Pemeriksaan Dokumen:** Subbag Akademik dan Kemahasiswaan akan menerima, memeriksa, dan meneliti kelengkapan persyaratan form cuti akademikmu. Jika semua sudah lengkap, form akan diberi paraf dan diproses lebih lanjut.
5.  **Penandatanganan Surat Izin Dekan:** Dekan akan menandatangani Surat Izin Dekan.
6.  **Pemberian Nomor Surat:** Subbag Sumber Daya akan memberi nomor surat dan mengirimkannya ke Subbag Akademik dan Kemahasiswaan, dengan tembusan ke Dosen Wali dan Ketua Program Studi.
7.  **Update Status Mahasiswa:** Subbag Akademik dan Kemahasiswaan akan mengupdate statusmu di Sistem Akademik, mengarsipkan Surat Izin Dekan, dan mengirimkannya kepadamu.
8.  **Ambil Surat Izin Dekan:** Kamu bisa mengambil Surat Izin Dekan di loket akademik.

Seluruh proses ini diperkirakan membutuhkan waktu maksimal **3 (tiga) hari kerja**.

Semoga informasi ini membantu ya! Jika ada pertanyaan lain, jangan sungkan untuk bertanya. 😊

⏱️ *Waktu respons: 5.49 detik*",7862.49,1
